PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,Cluster
-3.948662267263407,-0.4981167752383534,-2.124362138629541,3.1446698127843047,-0.0306167029549066,-0.2066053102095256,1.0267929601172792,1.9244445631843847,1.306607826246878,1.8793661677574167,-1.73054217607648,-2.311874437495415,2
0.4482172113813008,-0.9515515653220882,0.0089837390248733,-1.7139010916139417,0.1440843096727272,-1.2273130702535748,-0.7395960555270487,-0.8740790415591392,-0.9431489894412828,-0.6466527569962535,-1.2514512708815846,-1.164236392570673,1
0.4521144406188104,-2.2042618106904457,-1.3691069769684605,-1.7484438045389077,1.371751663815724,-0.7701686459738125,-0.7542481670852752,0.3687493225276175,-0.8805754356782027,0.1237412401978888,0.5049443136508939,1.5492711575866918,0
0.6595551851677187,-2.8174590345817725,-1.918411279939772,1.1047645164790585,-3.8190835796368474,-1.1927610155336978,5.228304333914783,-0.5670842172047471,0.5379923936850064,-1.011768313368738,-0.3968532569494519,2.5948836457454827,4
-0.5753410683602896,-0.5361448970087072,-1.5682679672879605,-0.8498448377021228,1.0134021624114016,-1.8738291861722625,-0.911250307078478,-1.8761284785216017,0.3415882453951114,1.626279020612634,0.6900104373604328,-0.7094478036908058,8
-1.9324206061744211,0.7973262566950501,2.399245939598416,0.6929670651224247,1.2907924184632058,-0.773827204175456,1.4831219035872618,-0.8894816627768363,0.9505995963124714,0.0235917469437987,1.5359652166042392,-1.7944480002889227,8
3.075309300544087,-3.7815589050293617,-2.409613915704078,0.4396218536343719,-1.8486156983938191,-4.626298547308803,4.050378646654468,0.2183867661524506,-1.1866601374424872,-0.3219895575208093,0.782254364217072,2.5708381405888194,4
0.6218208975756244,-0.773316116179154,-0.8532825976331001,0.7235054205043909,0.1905986331385423,0.8966876135487967,-0.2733681251092421,0.4688427000567791,-0.4059337715277487,-0.4268536735550396,0.3893952881579801,0.5985565209308827,0
-0.1017007830498258,0.8897170642746256,0.4812634119107193,-3.1347467138344456,-0.528905535328742,-1.6452045579462546,-0.6585049809408978,0.9546830491264154,0.2725947208118828,1.4867587181728308,0.8909885561933054,-0.2257059939212116,7
-0.3066548965370817,0.2788119001395473,1.0765922296443933,-1.003590578444432,-0.9119422814976617,0.0663997473825256,-0.6487027419570827,-0.1651080626475136,0.6538791204065014,0.5274034105453962,-0.266950994274656,0.0741228351580491,7
-3.0622153883757703,-0.8692314307923202,2.382147868085767,2.5348495172159646,-3.348312346856669,-2.9851161959509604,5.451544510965901,-1.39176483868281,0.683471733758872,-0.0248756073797278,1.293625250547145,0.5980393958930901,4
-1.0582926678880198,1.2806308719502908,0.5749575585768363,-1.016004211965916,-3.103163032346506,-1.0758703092834896,-1.7839608876013264,0.8083783418863629,-2.222480709093649,2.021199668203213,-0.275396255245967,-2.77388319471696,7
-1.858958825834906,-1.633075898558741,0.4289188752055419,0.8234610886144388,-1.2969156115112068,2.2666877411025923,-0.2586983961148846,1.1748076402772605,-0.7255182850893357,0.0858462407357895,1.081339330376196,0.939660892790156,5
-1.83817778983837,0.7910171114614143,0.4750515250126779,2.578315442127262,0.3898171542809981,-1.2085957326573369,-0.6486706142560393,2.699514348416759,1.0176270832852028,-1.8486122954151727,-1.9689188474583983,-1.3370743311769857,2
